Date,hour,AM2302_1_Temp,AM2302_1_Humi,AM2302_2_Temp HIVE,AM2302_2_Humi HIVE,SW420_Vibrate HIVE,MHRD_rain,MQ135_PPM,BH1750_lux,VEML6750_uvindex,BME280_temp,BME280_humi,BME280_pressure,BME280_alt,SI1145_visible,SI1145_IR,SI1145_UV,ANEM_voltage,ANEM_windSpeed,MIC1_freq,MIC1_volume,MIC2_freq HIVE,MIC2_volume HIVE,BEECNT_message OUT,BEECNT_message IN
 2021-10-01, 00:00:00,13.48764045,86.34606742,13.72134831,84.95,0,401.0730337,0.103651685,0,0,15.62033708,72.31460674,982.9778652,255.1447191,260.5224719,253.3483146,0.019044944,0.096292135,0,52.28331461,0.799831461,67.92741573,0.252921348,1,0
 2021-10-01, 01:00:00,13.71955307,83.22458101,13.85698324,82.81899441,0,390.6089385,0.058603352,0,0,15.9372067,69.37435754,982.5784358,258.5493296,260.4469274,253.4357542,0.018715084,0.076368715,0,51.76837989,0.718603352,75.19849162,0.219441341,0,0
 2021-10-01, 02:00:00,13.65337079,84.03483146,13.80337079,83.51235955,0,390.2977528,0.100674157,0,0,15.98898876,68.92685393,982.2197753,261.6136517,260.3876404,253.3932584,0.019325843,0.052247191,0,71.48033708,0.623089888,80.99921348,0.219438202,0,0
 2021-10-01, 03:00:00,13.35418994,84.89608939,13.95195531,84.04469274,0,405.4022346,0.146648045,0,0,15.57162011,69.15648045,981.7201117,265.8732402,260.4972067,253.4469274,0.019162011,0.060558659,0,166.0615084,0.631284916,100.1805587,0.215083799,0,0
 2021-10-01, 04:00:00,13.31404494,84.64213483,13.44382022,84.16011236,0,406.6404494,0.224044944,0,0,15.47073034,68.5002809,981.4885393,267.8571348,260.4550562,253.3707865,0.019269663,0.081404494,0,276.7522472,0.681629213,129.4475843,0.228764045,0,0
 2021-10-01, 05:00:00,13.29944134,85.13351955,13.49162011,84.46368715,0,409.3351955,0.234804469,0,0,15.5796648,67.68312849,981.5074302,267.699162,260.4134078,254.8324022,0.018882682,0.043463687,0,287.9119553,0.687653631,90.74614525,0.236368715,4,2
 2021-10-01, 06:00:00,13,88.75617978,13.47752809,86.58932584,0,305.4438202,0.11241573,124.6205618,0.041011236,15.35606742,68.16376404,981.7877528,265.3007865,263.1516854,277.0730337,0.028876404,0.039662921,0,252.3280337,0.871629213,81.55117978,0.236629213,13,3
 2021-10-01, 07:00:00,12.59776536,91.26256983,13.42569832,89.8301676,0,234.2234637,0.183072626,1310.982737,0.327486034,14.45469274,68.53162011,981.8274302,264.9658659,288.2122905,498.4469274,0.118938547,0.150167598,0.004413408,274.8882682,1.595195531,76.95692737,0.284860335,31,20
 2021-10-01, 08:00:00,12.31966292,93.22696629,12.65955056,91.84157303,0,198.6516854,0.12241573,2739.887303,0.627191011,14.14735955,66.29258427,981.9451685,263.954382,316.9662921,746.511236,0.331685393,0.171011236,0,387.830618,1.567134831,90.10005618,0.342977528,34,13
 2021-10-01, 09:00:00,12.46648045,94.19944134,12.69497207,92.78100559,0,215.8156425,0.141340782,9932.071844,2.177318436,14.41435754,65.6877095,982.0889944,262.7268715,470.4916201,2107.748603,0.498659218,0.128212291,0,423.4296089,1.398826816,79.42005587,0.352681564,80,41
 2021-10-01, 10:00:00,13.03314607,93.13089888,13.03033708,92.53258427,0,266.1404494,0.076685393,11259.05882,2.498932584,14.86831461,65.56966292,982.1704494,262.0357303,495.3539326,2324.365169,0.828426966,0.201741573,0.004438202,304.4853933,1.835786517,71.62151685,0.42994382,87,44
 2021-10-01, 11:00:00,13.8849162,90.11620112,13.67374302,90.66256983,0,312.5698324,0.142234637,14957.10872,3.218938547,15.72871508,64.32681564,982.3170391,260.7789944,573.7318436,3015.044693,0.816815642,0.13849162,0.001117318,92.43564246,1.458994413,61.44335196,0.383296089,307,138
 2021-10-01, 12:00:00,14.99831461,85.39606742,14.47247191,88.39775281,0.056179775,383.0674157,0.025224719,25692.76624,5.800786517,17.08207865,62.64623596,982.393764,260.1317416,826.252809,5331.775281,1.164662921,0.09752809,0,72.30825843,1.39005618,95.49393258,0.37752809,1323,1011
 2021-10-01, 13:00:00,15.91404494,77.62359551,15.74494382,79.26910112,0,353.7696629,0.154775281,33273.54264,7.703089888,19.19898876,61.06685393,985.4494944,234.0755618,1006.94382,6965.691011,4.032865169,0.287865169,0.274325843,56.3497191,2.375898876,72.02949438,0.459606742,1542,1679
 2021-10-01, 14:00:00,15.84301676,74.5122905,15.95530726,74.21396648,0,337.8547486,0.05027933,13563.84536,2.820391061,18.00614525,62.45234637,985.0912291,237.1235196,532.0558659,2651.106145,1.473687151,0.225865922,0.114748603,65.29603352,2.282681564,72.12977654,0.396871508,666,567
 2021-10-01, 15:00:00,16.10242424,74.74545455,16.06242424,75.06969697,0,334.4424242,0.095515152,7073.297818,1.49769697,17.82236364,62.99884848,984.7229697,240.2628485,401.8060606,1502.424242,0.776424242,0.161454545,0.033393939,138.3078788,1.685212121,81.24763636,0.331272727,832,448
 2021-10-01, 16:00:00,16.1994382,73.8752809,16.06011236,74.38202247,0,306.3202247,0.10988764,5966.891573,1.294719101,18.46359551,61.4547191,984.3367416,243.5539888,383.3539326,1378.938202,0.677359551,0.130898876,0,226.1947191,1.094382022,112.6470787,0.344044944,2313,1539
 2021-10-01, 17:00:00,16.71731844,70.55865922,16.7027933,70.71843575,0,371.0782123,0.072290503,2521.484693,0.586592179,19.06687151,58.12039106,984.0899441,245.6559218,314.6089385,747.8659218,0.309329609,0.048379888,0,251.4551397,0.79,119.6093855,0.298324022,1138,706
 2021-10-01, 18:00:00,16.06573034,70.16011236,16.22921348,70.13595506,0,320.252809,0.045617978,153.2628652,0.052078652,18.0452809,59.27606742,983.9502809,246.8517416,264.0898876,293.5955056,0.038988764,0.054606742,0,319.0235393,0.773426966,93.55438202,0.269044944,42,35
 2021-10-01, 19:00:00,15.30837989,74.26592179,15.44636872,73.6027933,0,331.2011173,0.070670391,0,0,17.28608939,63.28692737,983.6906145,249.0603911,260.3351955,253.3743017,0.019553073,0.053184358,0,174.8929609,0.81301676,77.26692737,0.27698324,0,0
 2021-10-01, 20:00:00,15.20505618,73.96853933,15.15,73.76067416,0,342.8033708,0.021966292,0,0,17.3311236,62.41983146,983.6076404,249.7730337,260.4157303,253.3370787,0.019382022,0.082134831,0,279.2080337,0.879269663,83.71174157,0.247865169,0,0
 2021-10-01, 21:00:00,15.31955307,78.7027933,15.32402235,77.95530726,0,368.5586592,0.088547486,0,0,17.33083799,67.30927374,983.9550279,246.8086034,260.3351955,253.4189944,0.019217877,0.00122905,0,403.3103352,0.602513966,84.30463687,0.237709497,0,0
 2021-10-01, 22:00:00,14.87303371,82.45898876,14.99213483,81.47022472,0,377.9662921,0.119550562,0,0,16.60769663,71.76230337,983.7510112,248.5519663,260.3202247,253.488764,0.018876404,0.001348315,0,420.8587079,0.622752809,78.42005618,0.231629213,0,0
 2021-10-01, 23:00:00,13.92960894,86.43519553,14.08212291,86.48659218,0,377.7206704,0.036592179,0,0,15.85631285,73.8572067,983.5088827,250.612514,260.2960894,253.5139665,0.019106145,0.042346369,0,339.5845251,0.687709497,69.33391061,0.229888268,0,0
 2021-10-02, 00:00:00,15.98603352,90.11452514,17.5452514,80.07877095,0,397.0558659,0.072346369,0.009329609,0,18.98296089,74.71195531,986.275419,227.0459777,260.4357542,253.4022346,0.019664804,0,0,382.4584916,0.688268156,163.5430168,0.344022346,0,0
 2021-10-02, 01:00:00,16.10505618,90.12303371,17.48988764,81.27977528,0.016853933,354.0842697,0.373876404,0.159213483,0,18.82573034,79.16382022,986.7346067,223.1395506,260.4550562,253.3876404,0.019606742,0.036629213,0.069269663,174.003764,1.261685393,104.0664045,0.890730337,0,0
 2021-10-02, 02:00:00,15.6027933,90.4150838,17.18212291,82.93631285,0.016759777,288.5418994,0.172290503,0,0,22.03893855,78.00452514,986.7830168,222.7287709,260.4357542,253.4357542,0.019944134,5.59E-05,0,566.2997765,0.88726257,214.0467598,0.491787709,0,0
 2021-10-02, 03:00:00,15.68370787,90.50730337,17.00842697,87.79325843,0,259.5168539,0.01,0,0,19.71275281,80.56196629,986.2324157,227.409382,260.4213483,253.4382022,0.02011236,0.00247191,0,382.5902809,0.67752809,55.39168539,0.278258427,0,0
 2021-10-02, 04:00:00,15.62625698,90.26871508,16.77318436,86.41564246,0,277.5698324,0.01,0,0,20.10379888,80.75553073,986.5817877,224.435419,260.4469274,253.4134078,0.019441341,0.000111732,0,520.1378771,0.914134078,162.0493855,0.427150838,4,0
 2021-10-02, 05:00:00,15.71853933,91.13146067,16.63764045,87.25280899,0,333.0786517,0.01,0,0,21.27511236,77.49146067,985.9952809,229.4242697,260.5561798,253.4101124,0.02011236,0,0,364.4072472,0.727921348,104.3402809,0.445224719,15,3
 2021-10-02, 06:00:00,15.55921788,91.6150838,16.77150838,85.17150838,0,351.4692737,0.01,104.0687709,0.031117318,21.74340782,73.57111732,985.9585475,229.7402793,262.8603352,272.2234637,0.032569832,0,0,306.4018994,0.684189944,77.86480447,0.376089385,39,28
 2021-10-02, 07:00:00,15.48876404,91.4011236,16.98707865,87.8258427,0,370.4157303,0.01,2328.534831,0.522191011,22.03022472,69.95252809,986.3745506,226.2014607,309.1573034,697.1460674,0.28,0.000224719,0,225.5529213,0.794044944,89.2944382,0.414606742,50,27
 2021-10-02, 08:00:00,16.55810056,91.30223464,16.60558659,83.1972067,0,410.547486,0.143743017,10193.24972,2.341955307,21.82430168,72.19055866,987.0755866,220.2364246,480.9832402,2273.743017,1.200167598,0.037206704,0,117.6792179,1.181173184,125.4705587,0.414189944,111,103
 2021-10-02, 09:00:00,18.4994382,90.79438202,16.82247191,67.81123596,0,421.0505618,0.033932584,13579.09612,3.096123596,25.0961236,61.77601124,987.5726966,216.01,553.2078652,2886.213483,1.587303371,0.026853933,0,187.2159551,1.016292135,134.8310112,0.426629213,408,305
 2021-10-02, 10:00:00,24.56201117,87.42681564,17.87988827,53.54748603,0,433.8603352,0.028994413,36197.3162,8.658379888,30.73201117,45.84312849,987.7535196,214.4778212,1161.223464,8092.648045,4.844860335,0.000782123,0,219.3424581,0.735195531,156.0415642,0.45301676,1892,1622
 2021-10-02, 11:00:00,27.77247191,86.73370787,19.27921348,48.15280899,0,437.9831461,0.050617978,31742.56376,7.30488764,31.53264045,45.05044944,987.6407865,215.4324719,1016.589888,6914.477528,4.070168539,0.000337079,0,166.1340449,0.759550562,195.6942135,0.50752809,1966,2185
 2021-10-02, 12:00:00,29.70446927,86.05307263,21.16424581,47.19273743,0,438.6703911,0.01,36725.15106,8.80698324,29.99558659,48.59011173,987.653352,215.3241341,1149.22905,8165.77095,4.780446927,0,0,147.3882682,0.793184358,132.6512849,0.53575419,1551,1532
 2021-10-02, 13:00:00,27.68202247,77.62359551,22.83089888,44.66966292,0,438.5224719,0.01005618,22871.77904,5.23747191,28.78780899,51.06292135,987.1302809,219.7701685,777.8089888,4895.438202,2.790898876,0,0,124.0710674,0.944719101,95.96820225,0.673483146,1646,1775
 2021-10-02, 14:00:00,25.51123596,74.50674157,23.33707865,57.90617978,0,454.0224719,0.031404494,16428.37517,3.661516854,27.435,54.37803371,986.7472472,223.0282022,620.0617978,3511.55618,1.945224719,0,0,105.5092135,0.949662921,102.7474719,0.655730337,1409,1460
 2021-10-02, 15:00:00,23.69162011,74.73575419,23.16424581,59.13184358,0,462.4189944,0.01,9290.591397,2.026871508,25.5826257,59.64581006,986.0913408,228.6146369,458.8715084,2051.586592,1.081675978,0,0,140.6175419,0.806759777,80.72849162,0.548659218,940,943
 2021-10-02, 16:00:00,21.39382022,73.5994382,22.81966292,52.30224719,0,447.5561798,0.029101124,4232.392247,0.95005618,24.1838764,64.89657303,985.7921348,231.1584831,351.0393258,1084.460674,0.503764045,0,0,120.1546629,0.718483146,82.3602809,0.463370787,611,426
 2021-10-02, 17:00:00,19.79497207,70.93798883,21.86480447,55.15083799,0,447.0167598,0.048212291,1517.276704,0.387653631,22.64882682,68.72234637,986.2217318,227.5021788,294.5810056,597,0.201843575,0,0,215.9744693,0.78877095,77.60312849,0.429776536,219,179
 2021-10-02, 18:00:00,17.79832402,74.64748603,21.33351955,60.1424581,0,438.122905,0.114581006,66.98324022,0.027932961,20.78586592,69.0224581,986.122905,228.345419,262.2681564,283.8603352,0.028882682,0,0,187.2798324,0.960782123,74.11268156,0.421284916,9,5
 2021-10-02, 19:00:00,15.34972067,82.69664804,19.69441341,63.71117318,0,403.6368715,0.06575419,0,0,18.24849162,68.8527933,982.730838,257.2450279,260.4301676,253.4692737,0.019664804,0,0,314.6556425,0.869497207,82.87888268,0.364804469,20,17
 2021-10-02, 20:00:00,14.36910112,87.78932584,17.5005618,70.12134831,0,410.9438202,0.054269663,0,0,17.37393258,71.50797753,983.0785393,254.2835393,260.3595506,253.4213483,0.019101124,0,0,343.425618,0.741123596,81.62758427,0.278370787,0,0
 2021-10-02, 21:00:00,13.4122905,90.91843575,16.13631285,74.06703911,0,408.7988827,0.07726257,0,0,16.39564246,74.60117318,983.3669274,251.8208939,260.301676,253.4022346,0.019497207,0,0,385.2554749,0.689664804,100.9240782,0.25452514,0,0
 2021-10-02, 22:00:00,12.42921348,92.99325843,14.94157303,78.08595506,0,409.4662921,0.321348315,0,0,15.54252809,77.16859551,983.2835955,252.5279775,260.3707865,253.3876404,0.019213483,0,0,392.0453371,0.67258427,97.82516854,0.235955056,0,0
 2021-10-02, 23:00:00,12.14804469,93.93575419,14.2726257,80.67094972,0,412.6648045,0.143798883,0,0,15.19659218,78.37189944,983.327933,252.1530168,260.4916201,253.3351955,0.020111732,0,0,358.3287151,0.639162011,113.702514,0.235139665,0,0
 2021-10-03, 00:00:00,12.09550562,94.96910112,13.87865169,82.9741573,0,416.9494382,0.194719101,0,0,15.22511236,79.30578652,983.3583146,251.8917978,260.4831461,253.3202247,0.02005618,0,0,395.4966854,0.619325843,109.7363483,0.219662921,0,0
 2021-10-03, 01:00:00,12.31173184,94.46424581,13.73407821,83.75810056,0,421.4748603,0.046648045,0,0,15.42871508,78.1827933,983.4836872,250.8239106,260.4134078,253.3854749,0.018826816,0,0,437.6144134,0.593072626,122.2149721,0.201899441,0,0
 2021-10-03, 02:00:00,12.34662921,94.6758427,13.60168539,85.3752809,0,417.7247191,0.132303371,0,0,15.3355618,79.16533708,983.4121348,251.4376966,260.4606742,253.4157303,0.019662921,0,0,447.1483146,0.608314607,125.0850562,0.206516854,0,0
 2021-10-03, 03:00:00,11.64189944,95.01899441,13.39944134,84.84916201,0,408.0726257,0.108435754,0,0,14.7249162,79.34005587,983.522514,250.5005028,260.5363128,253.4078212,0.020391061,0,0,431.9845251,0.612178771,106.431676,0.21726257,0,0
 2021-10-03, 04:00:00,10.86348315,95.87022472,12.79213483,85.65449438,0,402.7078652,0.161011236,0,0,14.07297753,80.08477528,983.578427,250.0159551,260.4831461,253.505618,0.02005618,0,0,407.9243258,0.630674157,87.60061798,0.239044944,0,0
 2021-10-03, 05:00:00,10.45418994,96.27039106,12.36480447,86.42681564,0,403.0949721,0.219106145,0,0,13.64351955,80.50564246,983.7044134,248.9491061,260.3743017,253.3798883,0.019776536,0,0,389.8972067,0.659832402,101.7090503,0.254636872,7,2
 2021-10-03, 06:00:00,10.36536313,96.7575419,12.07318436,87.62569832,0,406.3910615,0.557821229,354.9484916,0.116201117,13.51128492,81.4172067,983.8727374,247.5077654,269.9553073,342.9944134,0.07,0,0,386.5075419,0.752178771,84.94938547,0.289664804,76,59
 2021-10-03, 07:00:00,13.57134831,95.43932584,12.77078652,91.10505618,0,407.2921348,0.217977528,3496.980169,0.951460674,16.61337079,77.74803371,983.9158989,247.138764,347.3202247,1016.589888,0.48488764,0,0,283.6345506,0.77,84.23320225,0.314269663,339,175
 2021-10-03, 08:00:00,17.95195531,79.66256983,15.39776536,89.04134078,0,409.5418994,0.086424581,9271.77352,3.230614525,19.98083799,66.25988827,984.0859777,245.6913408,519.1564246,2542.882682,1.405027933,0.048603352,0,169.9963128,1.083687151,79.23642458,0.341955307,735,355
 2021-10-03, 09:00:00,22.78820225,60.16685393,18.42696629,79.19775281,0,407.7134831,0.083483146,35613.13483,9.969494382,23.94651685,55.56707865,984.1882584,244.8151124,1167.870787,8391.719101,4.880786517,0.162078652,0.01488764,79.99735955,1.547191011,82.19191011,0.325730337,1750,1268
 2021-10-03, 10:00:00,28.74189944,43.61731844,22.41675978,66.1726257,0,411.6815642,0.010670391,50598.83514,13.73765363,29.0526257,43.42430168,983.8984916,247.29,1699.837989,12615.26816,7.730949721,0.17877095,0.008324022,70.30547486,1.85122905,77.18441341,0.354413408,1976,2058
 2021-10-03, 11:00:00,31.84044944,37.57134831,25.03146067,57.50786517,0,416.3764045,0.01011236,54612.5,15.3241573,31.85488764,37.44106742,983.6355056,249.5339326,1917.196629,14440.92697,8.895168539,0.153202247,0.017078652,98.17926966,1.591235955,80.76522472,0.350898876,1319,1418
 2021-10-03, 12:00:00,35.27134831,32.57640449,27.30224719,53.5988764,0,405.7078652,0.010224719,54612.5,16.59314607,33.41606742,34.53870787,983.077191,254.2935955,1899,14624.36517,8.798314607,0.12247191,0,104.0264045,1.919831461,80.0055618,0.413089888,1219,1210
 2021-10-03, 13:00:00,34.05307263,34.13854749,28.55363128,49.95586592,0,381.2569832,0.01,54524.99039,15.01731844,32.48005587,36.17731844,982.597095,258.3932961,1665.374302,12861.32961,7.546201117,0.196703911,0.051675978,55.11223464,2.245418994,76.12083799,0.438435754,2142,1217
 2021-10-03, 14:00:00,33.49213483,35.87977528,29.23370787,49.62921348,0,399.3707865,0.01005618,44650.83438,13.17230337,32.50955056,36.90960674,982.0959551,262.6703371,1400.797753,10590.83146,6.128764045,0.143932584,0.039719101,70.66168539,2.324157303,96.65595506,0.462359551,867,324
 2021-10-03, 15:00:00,32.29273743,37.93631285,29.96871508,47.75865922,0,393.1061453,0.010167598,27760.50665,8.406871508,32.22882682,37.46675978,981.4820112,267.9138547,982.1340782,6978.72067,3.885418994,0.148379888,0.002793296,56.73435754,2.254804469,91.94195531,0.57698324,231,74
 2021-10-03, 16:00:00,28.79213483,44.31460674,28.93932584,48.72022472,0.016853933,401.9719101,0.010224719,8554.719326,2.635449438,29.80483146,42.10926966,981.3870787,268.7236517,497.0449438,2488.752809,1.286685393,0.109382022,0,77.25904494,2.123932584,81.30893258,0.513202247,661,449
 2021-10-03, 17:00:00,26.30632184,49.13735632,27.10114943,51.72356322,0,399.908046,0.072356322,2280.22546,0.598448276,27.81885057,45.89385057,981.288908,269.5663218,316.0574713,752.4942529,0.316666667,0.07637931,0,123.4397701,1.889942529,111.4683333,0.540747126,2057,1274
 2021-10-03, 18:00:00,24.5005618,53.62640449,25.63370787,54.93370787,0,424.2247191,0.031853933,83.25831461,0.031404494,26.4994382,49.02904494,981.4639326,268.0700562,262.5955056,271.4382022,0.031460674,0.035786517,0,140.5280337,1.192977528,93.05376404,0.473033708,798,529
 2021-10-03, 19:00:00,21.39162011,64.99608939,24.07932961,60.52178771,0,428.5921788,0.01,0,0,24.1072067,56.93921788,981.9046369,264.3027933,260.452514,253.3519553,0.019944134,0,0,270.327486,0.862681564,97.72217877,0.362793296,9,2
 2021-10-03, 20:00:00,19.67640449,72.85842697,22.34494382,64.70393258,0,432.0505618,0.01005618,0,0,22.44752809,61.43511236,982.2182584,261.6259551,260.2696629,253.5393258,0.018539326,0.000617978,0,273.5006742,0.741011236,94.81207865,0.289606742,0,0
 2021-10-03, 21:00:00,18.33798883,79.33854749,20.96256983,68.60223464,0,439.4022346,0.063575419,0,0,21.24502793,65.77871508,981.8129609,265.0874302,260.4022346,253.3631285,0.019497207,0,0,305.4293855,0.652793296,93.85558659,0.261564246,0,0
 2021-10-03, 22:00:00,16.99438202,86.6,19.49044944,72.78033708,0,458.5955056,0.057865169,0,0,19.99348315,70.52179775,982.0647753,262.9375281,260.4494382,253.4157303,0.01994382,0,0,301.283764,0.660449438,106.9992697,0.256516854,0,0
 2021-10-03, 23:00:00,17.0273743,87.9877095,18.80055866,76.20782123,0,484.3910615,0.01,0,0,20.07592179,70.76340782,982.1302235,262.38,260.4134078,253.4581006,0.019944134,0,0,399.5664804,0.615810056,100.5165922,0.230893855,0,0
 2021-10-04, 00:00:00,16.93089888,89.58539326,18.36629213,79.58426966,0,498.4494382,0.01,0,0,19.85348315,72.31617978,981.4973034,267.7842135,260.494382,253.4157303,0.01994382,0,0,445.2312921,0.594719101,114.7676404,0.214044944,0,0
 2021-10-04, 01:00:00,16.87988827,90.26703911,18.18659218,81.48603352,0,493.9497207,0.087374302,0,0,19.79743017,73.04178771,981.2877095,269.5715084,260.3463687,253.4078212,0.019888268,0,0,451.6302235,0.599217877,109.6221788,0.213184358,0,0
 2021-10-04, 02:00:00,16.39213483,91.63202247,17.81235955,85.00505618,0,482.6404494,0.042303371,0,0,19.18073034,75.5041573,981.0706742,271.4243258,260.4101124,253.3258427,0.019157303,0.000617978,0,462.2462921,0.608988764,115.3406742,0.209775281,1,0
 2021-10-04, 03:00:00,16.1,92.5,17.3575419,85.57541899,0,479.8212291,0.072178771,0,0,18.93044693,76.48206704,980.4669832,276.5902793,260.3743017,253.4469274,0.019608939,0,0,407.3081006,0.596480447,122.2436872,0.214301676,0,0
 2021-10-04, 04:00:00,18.48651685,82.68539326,18.30224719,83.25617978,0,480.1235955,0.01005618,0,0,21.27820225,66.29157303,979.5355056,284.559382,260.4101124,253.4213483,0.019325843,0.014606742,0.004438202,340.6982022,0.752134831,104.0783708,0.229550562,1,0
 2021-10-04, 05:00:00,21.8,65.29553073,20.8972067,71.43463687,0,476.3072626,0.067765363,0,0,23.75553073,56.71480447,979.0208939,288.9606704,260.3128492,253.4469274,0.018938547,0.166927374,0.189329609,116.4318994,1.713743017,95.01067039,0.377039106,12,9
 2021-10-04, 06:00:00,20.14213483,71.24831461,21.14550562,71.0488764,0,472.2303371,0.01,336.2919663,0.09741573,22.45797753,60.93101124,980.2212921,278.694382,268.2865169,346.4606742,0.060561798,0.005393258,0,281.5708989,0.764101124,114.0340449,0.272359551,280,212
 2021-10-04, 07:00:00,19.15027933,80.57150838,20.07932961,76.81564246,0,468.5977654,0.027094972,1224.404581,0.317430168,22.06502793,65.37201117,981.9915084,263.5632961,287.0223464,549.2960894,0.161620112,0,0,290.6177095,0.682067039,111.9459777,0.28150838,822,466
 2021-10-04, 08:00:00,19.89438202,81.34831461,20.23539326,80.88146067,0,467.6516854,0.027134831,3336.699551,0.762134831,22.76370787,65.95550562,982.7308427,257.2485393,329.4101124,881.4157303,0.388258427,0,0,300.3717978,0.676235955,101.656236,0.290280899,1138,762
 2021-10-04, 09:00:00,22.37709497,74.83687151,20.87486034,81.75307263,0,465.849162,0.010055866,11440.83313,2.724972067,25.08178771,60.65212291,983.1671508,253.5277095,519.150838,2492.407821,1.405139665,0.000167598,0,201.9087709,0.707374302,98.02089385,0.380391061,1390,887
 2021-10-04, 10:00:00,28.51741573,52.04213483,23.05617978,77.59157303,0,461.8876404,0.01011236,16857.48966,4.041067416,30.06893258,46.04460674,983.5960674,249.8705618,648.7078652,3645.05618,2.098876404,0,0,215.5293258,0.689831461,112.8514607,0.352022472,2293,1845
 2021-10-04, 11:00:00,25.15195531,60.75810056,23.89832402,74.63519553,0,465.2402235,0.01,11636.07089,2.546201117,27.59731844,52.70039106,983.8958101,247.3159218,502.1340782,2395.307263,1.313743017,0,0,184.0320112,0.671899441,99.17284916,0.351675978,1558,1242
 2021-10-04, 12:00:00,29.35674157,49.61460674,24.82247191,72.38932584,0,469.2640449,0.01,25503.01927,5.89988764,30.60662921,44.55157303,983.5628652,250.1538764,826.5730337,5212.882022,3.051741573,0,0,190.7028652,0.684606742,113.8234831,0.346123596,1995,1804
 2021-10-04, 13:00:00,31.16516854,45.9005618,26.28595506,65.98539326,0,430.5,0.01011236,29395.70118,7.268258427,31.98157303,42.61308989,983.4099438,251.455,951.6011236,6374.955056,3.721292135,0.014044944,0,201.7273034,0.781179775,103.4187079,0.317696629,1678,1609
 2021-10-04, 14:00:00,31.5,44.84413408,28.00335196,58.10893855,0,419.6759777,0.010335196,41494.28531,11.6649162,32.21072626,42.56346369,982.8747486,256.0224022,1287.480447,9503.50838,5.52150838,0.136201117,0.001117318,68.11189944,1.492960894,85.1727933,0.369106145,559,317
 2021-10-04, 15:00:00,29.69101124,48.37022472,28.29325843,55.78146067,0,412.6741573,0.010674157,21012.34989,5.809494382,31.07685393,44.5908427,982.6673596,257.79,780.3988764,4961.337079,2.804831461,0.106067416,0.005,115.6095506,1.387921348,112.9851124,0.364719101,1412,1180
 2021-10-04, 16:00:00,29.09553073,48.53575419,28.58435754,53.72011173,0,409.849162,0.010614525,11825.50777,3.769273743,30.68201117,44.20944134,982.4934078,259.2781564,600.3407821,3547.223464,1.839553073,0.091117318,0,152.058324,1.368994413,113.2140223,0.329106145,493,277
 2021-10-04, 17:00:00,27.20730337,52.38314607,27.7747191,55.41011236,0,409.241573,0.010449438,2897.757247,0.918258427,28.93674157,47.85078652,982.2542697,261.3146067,344.6685393,1044.685393,0.470393258,0.049325843,0,164.7150562,0.977752809,90.29561798,0.328932584,489,378
 2021-10-04, 18:00:00,23.23519553,66.04748603,26.51284916,61.90558659,0,414.3072626,0.01,111.1405028,0.040111732,25.91050279,57.66888268,982.4798324,259.3943017,263.3407821,276.849162,0.034413408,0,0,207.5647486,0.735307263,93.62541899,0.330949721,142,161
 2021-10-04, 19:00:00,19.78033708,81.43988764,23.53426966,66.41348315,0,415.6460674,0.048876404,0,0,22.70297753,67.31264045,982.7140449,257.3932584,260.3707865,253.3651685,0.018932584,0,0,239.0616292,0.741966292,87.6,0.326348315,13,25
 2021-10-04, 20:00:00,18.22178771,88.88379888,21.36592179,71.33128492,0,415.7988827,0.010055866,0,0,21.14932961,72.58530726,982.8826816,255.9584916,260.4972067,253.3743017,0.019776536,0,0,311.044581,0.72150838,73.07659218,0.245307263,1,1
 2021-10-04, 21:00:00,19.20561798,88.86404494,20.60842697,79.94775281,0,416.4662921,0.057696629,0,0,21.79022472,72.71775281,983.1676966,253.5223034,260.4101124,253.4269663,0.019494382,0.002921348,0,327.7583146,0.801741573,85.98404494,0.234269663,0,0
 2021-10-04, 22:00:00,18.19497207,90.87709497,19.68212291,82.19553073,0,417.3296089,0.063463687,0,0,21.0026257,74.16240223,983.5535754,250.2295531,260.3128492,253.4916201,0.019217877,0.000111732,0,416.8930168,0.697318436,86.23608939,0.21027933,0,0
 2021-10-04, 23:00:00,16.62191011,92.73876404,19.03483146,80.01460674,0,418.988764,0.17241573,0,0,19.64494382,76.69140449,983.8947191,247.3230899,260.3988764,253.488764,0.019550562,0,0,455.193764,0.654494382,98.41898876,0.197022472,0,0
 2021-10-05, 00:00:00,16.41396648,96.04860335,17.95810056,89.43463687,0,425.4972067,0.173463687,0,0,19.15195531,81.37407821,984.0377095,246.0978212,260.5083799,253.3910615,0.020223464,0.000391061,0,331.5388268,0.69396648,92.33368715,0.214134078,0,0
 2021-10-05, 01:00:00,15.69719101,95.61797753,17.43988764,87.39269663,0,431.8539326,0.13247191,0,0,18.57668539,80.76719101,984.1320787,245.298764,260.4382022,253.3988764,0.01994382,0.000168539,0,471.5872472,0.597977528,91.08106742,0.228089888,0,2
 2021-10-05, 02:00:00,15.02681564,97.08212291,16.89664804,88.27932961,0,433.3128492,0.196536313,0,0,18.12949721,81.60765363,984.1913408,244.7910615,260.4916201,253.4022346,0.019608939,0,0,465.7976536,0.582513966,92.46452514,0.197709497,1,0
 2021-10-05, 03:00:00,15.00393258,96.6494382,16.96797753,88.76741573,0,431.0617978,0.380617978,0,0,18.00123596,80.79870787,984.056236,245.9427528,260.4101124,253.3988764,0.019775281,0,0,449.2837079,0.588089888,101.5000562,0.177865169,0,0
